user_id,event_type,event_time
1011,click,2024-05-04 13:34:27
1011,view,2024-05-04 13:35:01
1011,view,2024-05-04 13:36:42
1011,view,2024-05-05 00:54:57
1011,purchase,2024-05-05 00:55:16
1011,view,2024-05-05 00:55:36
1011,click,2024-05-05 00:58:01
1011,view,2024-05-05 00:58:22
1011,view,2024-05-05 00:59:33
1011,view,2024-05-05 01:00:31
1011,view,2024-05-05 01:03:48
1011,click,2024-05-05 02:20:09
1011,purchase,2024-05-05 02:21:44
1011,click,2024-05-05 02:22:24
1011,view,2024-05-05 02:25:08
1011,view,2024-05-05 05:24:59
1011,click,2024-05-05 05:25:18
1011,purchase,2024-05-05 05:26:57
1011,view,2024-05-05 05:30:47
1011,view,2024-05-05 06:55:56
1011,click,2024-05-05 06:57:51
1011,view,2024-05-05 06:58:08
1011,view,2024-05-06 08:44:38
1011,click,2024-05-06 08:45:08
1011,view,2024-05-06 08:47:55
1011,view,2024-05-06 08:47:57
1011,view,2024-05-06 08:48:41
1011,view,2024-05-06 13:29:30
1011,view,2024-05-06 13:32:41
1011,view,2024-05-06 13:33:13
1011,view,2024-05-06 13:34:33
1011,click,2024-05-06 13:34:45
1011,view,2024-05-06 13:38:17
1011,view,2024-05-06 21:36:05
1011,view,2024-05-06 21:39:44
1011,purchase,2024-05-06 21:40:24
1011,click,2024-05-06 21:40:51
1011,view,2024-05-06 21:41:13
1011,view,2024-05-06 21:41:35
1011,view,2024-05-06 21:41:46
1011,click,2024-05-06 21:41:57
1011,view,2024-05-06 21:42:36
1012,click,2024-05-02 06:44:32
1012,click,2024-05-02 06:47:31
1012,click,2024-05-02 06:47:41
1012,view,2024-05-02 06:48:32
1012,view,2024-05-02 06:49:56
1012,click,2024-05-02 06:50:12
1012,view,2024-05-02 06:51:54
1012,purchase,2024-05-02 21:12:57
1012,view,2024-05-02 21:15:06
1012,view,2024-05-02 21:15:09
1012,view,2024-05-02 21:17:22
1012,view,2024-05-02 21:17:28
1012,view,2024-05-03 00:44:47
1012,view,2024-05-03 00:45:58
1012,view,2024-05-03 00:47:14
1012,click,2024-05-03 00:51:46
1012,click,2024-05-03 00:53:39
1012,view,2024-05-03 20:21:41
1012,click,2024-05-03 20:22:28
1012,view,2024-05-03 20:22:51
1012,view,2024-05-03 20:25:25
1012,view,2024-05-03 20:29:15
1012,view,2024-05-05 02:05:56
1012,view,2024-05-05 02:08:34
1012,view,2024-05-05 02:10:27
1012,click,2024-05-05 02:11:18
1012,view,2024-05-05 02:13:08
1012,view,2024-05-05 02:13:47
1012,view,2024-05-05 10:09:46
1012,click,2024-05-05 10:11:10
1012,click,2024-05-05 10:13:55
1012,view,2024-05-05 10:17:30
1012,click,2024-05-05 18:40:34
1012,view,2024-05-05 18:41:11
1012,view,2024-05-05 18:41:32
1012,click,2024-05-06 13:19:14
1012,click,2024-05-06 13:19:23
1012,click,2024-05-06 13:19:31
1012,click,2024-05-06 13:20:28
1012,view,2024-05-06 13:21:09
1012,view,2024-05-06 13:22:45
1012,click,2024-05-06 13:24:25
1012,click,2024-05-06 13:24:36
1012,view,2024-05-06 13:28:56
1012,click,2024-05-07 02:21:05
1012,view,2024-05-07 02:21:53
1012,click,2024-05-07 02:24:49
1012,click,2024-05-07 02:26:25
1012,view,2024-05-07 11:55:30
1012,click,2024-05-07 11:55:46
1012,purchase,2024-05-07 11:56:04
1012,click,2024-05-07 11:58:59
1012,purchase,2024-05-07 12:00:15
1012,view,2024-05-07 12:00:45
1012,view,2024-05-07 12:02:28
1012,click,2024-05-07 12:03:31
1012,click,2024-05-07 12:03:45
1013,view,2024-05-01 08:10:43
1013,view,2024-05-01 08:11:04
1013,view,2024-05-01 08:11:08
1013,view,2024-05-01 08:11:19
1013,purchase,2024-05-01 08:12:27
1013,view,2024-05-01 08:16:32
1013,click,2024-05-01 08:17:16
1013,click,2024-05-01 08:18:18
1013,view,2024-05-01 08:18:37
1013,click,2024-05-01 08:20:22
1013,view,2024-05-01 08:22:42
1013,view,2024-05-01 08:24:10
1013,view,2024-05-01 08:24:16
1013,view,2024-05-01 08:24:24
1013,view,2024-05-01 08:24:39
1013,view,2024-05-01 08:26:06
1013,view,2024-05-01 19:04:07
1013,click,2024-05-01 19:08:10
1013,view,2024-05-01 19:08:43
1013,view,2024-05-01 19:09:38
1013,click,2024-05-01 19:10:14
1013,view,2024-05-01 19:10:37
1013,click,2024-05-01 19:11:04
1013,click,2024-05-01 19:12:32
1013,view,2024-05-02 04:28:53
1013,purchase,2024-05-02 04:31:40
1013,view,2024-05-02 04:34:18
1013,view,2024-05-02 04:34:53
1013,view,2024-05-02 12:31:58
1013,view,2024-05-02 12:33:32
1013,purchase,2024-05-02 12:34:39
1013,click,2024-05-02 12:36:00
1013,view,2024-05-02 12:36:01
1013,view,2024-05-02 12:38:03
1013,click,2024-05-02 12:40:07
1013,view,2024-05-02 15:16:19
1013,view,2024-05-02 15:20:56
1013,view,2024-05-02 15:21:51
1013,purchase,2024-05-02 19:37:45
1013,click,2024-05-02 19:39:05
1013,view,2024-05-02 19:43:06
1013,view,2024-05-02 19:43:54
1013,click,2024-05-02 19:44:43
1013,view,2024-05-02 19:45:13
1013,click,2024-05-02 19:45:42
1013,view,2024-05-04 13:40:28
1013,view,2024-05-04 13:42:23
1013,view,2024-05-04 13:43:04
1013,click,2024-05-04 13:43:05
1013,click,2024-05-04 13:43:14
1013,purchase,2024-05-04 13:45:52
1013,view,2024-05-04 13:46:08
1013,click,2024-05-04 13:49:10
1013,click,2024-05-04 13:49:49
1013,view,2024-05-04 16:23:12
1013,click,2024-05-04 16:27:05
1013,view,2024-05-04 16:28:48
1013,view,2024-05-04 16:30:57
1013,click,2024-05-05 08:26:05
1013,click,2024-05-05 08:28:23
1013,click,2024-05-05 08:29:03
1013,click,2024-05-05 08:29:07
1013,view,2024-05-05 08:33:17
1013,view,2024-05-05 08:34:37
1013,click,2024-05-05 08:35:00
1013,view,2024-05-06 06:17:51
1013,view,2024-05-06 06:17:53
1013,view,2024-05-06 06:19:13
1013,click,2024-05-06 06:20:42
1013,purchase,2024-05-06 06:24:52
1013,view,2024-05-06 12:13:05
1013,click,2024-05-06 12:13:41
1013,view,2024-05-06 12:15:36
1013,view,2024-05-06 12:17:41
1013,view,2024-05-06 12:17:56
1013,click,2024-05-06 20:26:12
1013,view,2024-05-06 20:28:19
1013,view,2024-05-06 20:32:38
1013,purchase,2024-05-06 20:33:25
1013,purchase,2024-05-06 23:39:39
1013,view,2024-05-06 23:41:45
1013,view,2024-05-06 23:42:22
1013,view,2024-05-06 23:44:36
1013,view,2024-05-06 23:47:41
1013,view,2024-05-06 23:48:20
1013,view,2024-05-07 00:43:17
1013,click,2024-05-07 00:44:25
1013,click,2024-05-07 00:47:54
1014,view,2024-05-01 09:23:46
1014,view,2024-05-01 09:24:53
1014,click,2024-05-01 09:25:46
1014,click,2024-05-01 09:30:11
1014,click,2024-05-01 09:30:19
1014,click,2024-05-01 09:30:55
1014,view,2024-05-02 04:20:07
1014,view,2024-05-02 04:23:36
1014,click,2024-05-02 04:23:43
1014,view,2024-05-02 04:24:08
1014,click,2024-05-02 04:28:39
1014,view,2024-05-02 15:48:52
1014,view,2024-05-02 15:49:26
1014,view,2024-05-02 15:50:45
1014,click,2024-05-02 15:51:50
1014,view,2024-05-02 15:52:32
1014,click,2024-05-02 15:55:39
1014,purchase,2024-05-02 15:55:56
1014,view,2024-05-02 15:56:31
1014,purchase,2024-05-02 15:57:05
1014,purchase,2024-05-02 17:44:14
1014,click,2024-05-02 17:45:19
1014,click,2024-05-02 17:45:31
1014,click,2024-05-02 17:45:58
1014,view,2024-05-02 17:46:11
1014,click,2024-05-02 17:50:44
1014,view,2024-05-03 05:45:34
1014,click,2024-05-03 05:49:56
1014,view,2024-05-03 05:50:27
1014,view,2024-05-03 05:51:45
1014,purchase,2024-05-04 14:32:57
1014,view,2024-05-04 14:33:27
1014,view,2024-05-04 14:33:30
1014,view,2024-05-04 14:33:50
1014,view,2024-05-04 14:35:06
1014,view,2024-05-04 14:35:45
1014,view,2024-05-04 14:36:36
1014,view,2024-05-04 14:37:30
1014,view,2024-05-06 09:38:54
1014,click,2024-05-06 09:41:26
1014,view,2024-05-06 09:42:00
1014,purchase,2024-05-06 09:45:02
1014,view,2024-05-06 21:04:32
1014,click,2024-05-06 21:06:33
1014,view,2024-05-06 21:07:05
1014,view,2024-05-06 21:08:38
1014,view,2024-05-06 21:09:00
1014,view,2024-05-06 21:09:12
1014,view,2024-05-06 21:11:36
1014,view,2024-05-06 21:12:25
1014,view,2024-05-06 21:13:12
1014,view,2024-05-07 20:16:29
1014,click,2024-05-07 20:18:57
1014,view,2024-05-07 20:20:20
1014,view,2024-05-07 20:21:18
1014,view,2024-05-07 20:23:17
1014,click,2024-05-07 20:24:35
1014,view,2024-05-07 20:24:59
1015,view,2024-05-01 02:10:22
1015,view,2024-05-01 02:14:29
1015,view,2024-05-01 02:14:41
1015,view,2024-05-01 05:27:25
1015,view,2024-05-01 05:29:38
1015,purchase,2024-05-01 05:29:41
1015,view,2024-05-01 05:30:19
1015,view,2024-05-01 05:31:04
1015,view,2024-05-01 05:32:27
1015,click,2024-05-01 05:32:53
1015,view,2024-05-01 05:34:05
1015,view,2024-05-04 15:39:23
1015,view,2024-05-04 15:40:41
1015,view,2024-05-04 15:41:17
1015,click,2024-05-04 15:41:57
1015,click,2024-05-04 15:43:11
1015,view,2024-05-07 05:54:17
1015,click,2024-05-07 05:54:46
1015,view,2024-05-07 05:55:02
1015,purchase,2024-05-07 05:55:49
1015,view,2024-05-07 05:56:11
1015,view,2024-05-07 05:58:21
1015,view,2024-05-07 06:00:52
1015,click,2024-05-07 06:01:22
1015,click,2024-05-07 07:09:30
1015,view,2024-05-07 07:10:43
1015,view,2024-05-07 07:11:15
1015,view,2024-05-07 07:11:58
1015,view,2024-05-07 19:41:28
1015,view,2024-05-07 19:42:19
1015,click,2024-05-07 19:45:29
1015,view,2024-05-07 19:47:39
1016,view,2024-05-01 07:26:06
1016,click,2024-05-01 07:26:12
1016,view,2024-05-01 07:26:29
1016,view,2024-05-01 07:28:20
1016,view,2024-05-01 07:29:49
1016,click,2024-05-01 07:32:34
1016,view,2024-05-02 07:19:03
1016,view,2024-05-02 07:20:39
1016,view,2024-05-02 07:21:59
1016,view,2024-05-02 17:06:12
1016,view,2024-05-02 17:06:58
1016,view,2024-05-02 17:08:35
1016,view,2024-05-02 17:08:42
1016,click,2024-05-02 17:10:21
1016,view,2024-05-02 17:11:42
1016,view,2024-05-02 22:37:05
1016,view,2024-05-02 22:37:45
1016,click,2024-05-02 22:39:57
1016,purchase,2024-05-02 22:43:39
1016,view,2024-05-02 22:45:51
1016,view,2024-05-05 08:56:11
1016,click,2024-05-05 08:59:48
1016,purchase,2024-05-05 09:01:22
1016,view,2024-05-05 09:02:21
1016,click,2024-05-05 13:35:40
1016,view,2024-05-05 13:37:57
1016,click,2024-05-05 13:42:42
1016,view,2024-05-05 13:42:47
1016,view,2024-05-05 13:44:15
1016,view,2024-05-05 13:44:43
1016,view,2024-05-05 17:57:14
1016,click,2024-05-05 17:57:28
1016,click,2024-05-05 17:58:12
1016,click,2024-05-05 23:58:12
1016,click,2024-05-05 23:58:17
1016,view,2024-05-06 00:04:21
1016,click,2024-05-06 00:04:23
1016,view,2024-05-06 02:14:33
1016,purchase,2024-05-06 02:18:24
1016,click,2024-05-06 02:20:45
1016,click,2024-05-06 02:20:52
1016,purchase,2024-05-06 02:23:35
1016,view,2024-05-06 09:30:36
1016,view,2024-05-06 09:31:23
1016,purchase,2024-05-06 09:33:12
1016,view,2024-05-06 09:33:19
1016,view,2024-05-06 09:33:50
1016,view,2024-05-06 09:34:48
1016,view,2024-05-06 09:35:47
1016,view,2024-05-06 09:36:08
1016,view,2024-05-06 21:28:39
1016,click,2024-05-06 21:29:09
1016,view,2024-05-06 21:30:53
1016,view,2024-05-06 21:32:45
1016,click,2024-05-06 21:35:23
1016,view,2024-05-07 01:02:57
1016,view,2024-05-07 01:04:05
1016,purchase,2024-05-07 01:04:54
1016,view,2024-05-07 01:05:31
1016,click,2024-05-07 01:06:54
1016,view,2024-05-07 01:10:25
1017,purchase,2024-05-01 20:51:48
1017,click,2024-05-01 20:51:59
1017,click,2024-05-01 20:57:51
1017,view,2024-05-01 20:57:56
1017,view,2024-05-03 09:29:49
1017,view,2024-05-03 09:31:07
1017,click,2024-05-03 09:36:58
1017,click,2024-05-03 09:38:03
1017,purchase,2024-05-05 12:32:50
1017,view,2024-05-05 12:34:04
1017,view,2024-05-05 12:35:41
1017,click,2024-05-05 12:35:59
1017,click,2024-05-05 12:37:02
1017,view,2024-05-05 12:40:01
1017,purchase,2024-05-05 12:41:09
1017,purchase,2024-05-05 12:41:26
1017,view,2024-05-06 15:59:13
1017,view,2024-05-06 16:02:28
1017,purchase,2024-05-06 16:03:16
1017,view,2024-05-06 16:03:41
1017,click,2024-05-06 16:04:28
1017,view,2024-05-06 16:05:40
1017,view,2024-05-06 16:05:53
1017,view,2024-05-06 16:06:02
1018,click,2024-05-01 04:59:21
1018,view,2024-05-01 05:01:17
1018,click,2024-05-01 05:05:00
1018,view,2024-05-01 05:05:12
1018,view,2024-05-01 05:08:49
1018,view,2024-05-02 14:00:11
1018,view,2024-05-02 14:02:05
1018,click,2024-05-02 14:02:07
1018,view,2024-05-02 14:47:54
1018,view,2024-05-02 14:49:07
1018,view,2024-05-02 14:49:25
1018,click,2024-05-02 14:50:26
1018,view,2024-05-02 14:52:03
1018,click,2024-05-02 14:55:09
1018,view,2024-05-03 07:17:45
1018,view,2024-05-03 07:18:06
1018,view,2024-05-03 07:22:37
1018,click,2024-05-03 07:23:03
1018,view,2024-05-03 07:23:13
1018,view,2024-05-03 17:04:17
1018,view,2024-05-03 17:05:18
1018,view,2024-05-03 17:11:40
1018,view,2024-05-03 17:13:13
1018,view,2024-05-04 01:07:47
1018,click,2024-05-04 01:07:56
1018,click,2024-05-04 01:09:41
1018,view,2024-05-04 01:10:56
1018,click,2024-05-04 01:11:39
1018,click,2024-05-04 01:12:34
1018,view,2024-05-04 01:15:40
1018,click,2024-05-04 07:54:35
1018,view,2024-05-04 07:55:07
1018,click,2024-05-04 07:57:18
1018,click,2024-05-04 08:01:15
1018,view,2024-05-07 03:21:53
1018,purchase,2024-05-07 03:21:55
1018,view,2024-05-07 03:23:14
1018,view,2024-05-07 03:26:00
1018,view,2024-05-07 03:26:12
1018,click,2024-05-07 03:27:02
1018,purchase,2024-05-07 03:28:26
1018,view,2024-05-07 03:28:35
1018,view,2024-05-07 03:29:38
1018,view,2024-05-07 12:45:16
1018,click,2024-05-07 12:49:08
1018,view,2024-05-07 12:50:52
1018,view,2024-05-07 12:53:10
1018,click,2024-05-07 12:53:13
1018,view,2024-05-07 12:53:38
1018,view,2024-05-07 15:38:40
1018,view,2024-05-07 15:40:05
1018,click,2024-05-07 15:40:44
1018,click,2024-05-07 15:41:10
1018,click,2024-05-07 15:44:07
1018,click,2024-05-07 15:44:56
1018,view,2024-05-07 15:46:17
1019,view,2024-05-01 02:34:25
1019,view,2024-05-01 02:35:19
1019,purchase,2024-05-01 02:35:57
1019,view,2024-05-01 02:36:07
1019,click,2024-05-01 02:37:36
1019,view,2024-05-01 02:38:41
1019,view,2024-05-01 02:39:54
1019,view,2024-05-01 02:40:00
1019,click,2024-05-01 16:03:15
1019,click,2024-05-01 16:03:31
1019,view,2024-05-01 16:05:31
1019,purchase,2024-05-01 16:11:17
1019,view,2024-05-01 19:18:18
1019,click,2024-05-01 19:19:00
1019,view,2024-05-01 19:20:54
1019,view,2024-05-01 19:21:59
1019,view,2024-05-01 19:22:03
1019,click,2024-05-01 19:24:19
1019,click,2024-05-01 19:26:01
1019,view,2024-05-01 19:27:38
1019,purchase,2024-05-01 19:27:50
1019,click,2024-05-01 20:41:17
1019,purchase,2024-05-01 20:43:37
1019,click,2024-05-01 20:44:24
1019,purchase,2024-05-01 20:46:17
1019,click,2024-05-01 20:47:19
1019,view,2024-05-01 20:47:42
1019,view,2024-05-01 20:48:43
1019,view,2024-05-01 20:49:15
1019,view,2024-05-02 00:39:57
1019,click,2024-05-02 00:40:31
1019,view,2024-05-02 00:44:07
1019,view,2024-05-02 00:44:44
1019,purchase,2024-05-02 00:45:05
1019,view,2024-05-02 00:45:11
1019,view,2024-05-02 00:45:17
1019,view,2024-05-02 00:46:08
1019,click,2024-05-02 00:46:38
1019,view,2024-05-02 18:51:50
1019,purchase,2024-05-02 18:52:36
1019,view,2024-05-02 18:54:11
1019,view,2024-05-02 18:54:53
1019,view,2024-05-02 18:55:22
1019,click,2024-05-02 18:58:16
1019,click,2024-05-02 18:58:26
1019,view,2024-05-02 18:58:32
1019,view,2024-05-02 18:59:53
1019,view,2024-05-03 06:52:34
1019,purchase,2024-05-03 06:54:23
1019,click,2024-05-03 06:54:46
1019,view,2024-05-03 06:55:43
1019,view,2024-05-03 06:55:47
1019,view,2024-05-03 06:56:06
1019,click,2024-05-03 06:59:06
1019,click,2024-05-03 06:59:25
1019,purchase,2024-05-03 06:59:37
1019,click,2024-05-04 21:47:02
1019,view,2024-05-04 21:49:48
1019,view,2024-05-04 21:49:57
1019,view,2024-05-04 21:50:49
1019,view,2024-05-04 21:51:38
1019,view,2024-05-04 21:53:23
1019,view,2024-05-04 21:54:50
1019,click,2024-05-04 21:55:42
1019,view,2024-05-04 21:55:45
1019,view,2024-05-05 09:35:56
1019,click,2024-05-05 09:38:14
1019,view,2024-05-05 09:42:22
1019,click,2024-05-06 07:55:10
1019,view,2024-05-06 07:56:29
1019,view,2024-05-06 07:57:06
1019,click,2024-05-06 07:57:11
1019,purchase,2024-05-06 07:57:51
1019,click,2024-05-06 07:58:28
1019,view,2024-05-06 07:58:44
1019,view,2024-05-06 07:59:35
1019,purchase,2024-05-06 08:04:42
1019,view,2024-05-06 16:31:17
1019,view,2024-05-06 16:35:25
1019,view,2024-05-06 16:36:23
1019,view,2024-05-06 16:39:01
1019,click,2024-05-06 23:21:10
1019,click,2024-05-06 23:27:43
1019,click,2024-05-06 23:28:01
1019,view,2024-05-06 23:28:27
1019,click,2024-05-06 23:28:34
1019,view,2024-05-06 23:28:39
1019,purchase,2024-05-07 03:54:43
1019,view,2024-05-07 03:59:09
1019,click,2024-05-07 04:02:17
1019,click,2024-05-07 04:02:18
1020,click,2024-05-01 12:13:55
1020,view,2024-05-01 12:15:57
1020,view,2024-05-01 12:16:44
1020,view,2024-05-01 12:21:27
1020,view,2024-05-01 17:41:56
1020,click,2024-05-01 17:43:04
1020,purchase,2024-05-01 17:43:10
1020,view,2024-05-01 17:47:49
1020,purchase,2024-05-02 10:43:24
1020,view,2024-05-02 10:44:15
1020,view,2024-05-02 10:44:30
1020,view,2024-05-02 10:45:18
1020,view,2024-05-02 10:49:31
1020,click,2024-05-02 10:51:09
1020,click,2024-05-02 10:52:21
1020,click,2024-05-03 12:14:25
1020,purchase,2024-05-03 12:15:00
1020,purchase,2024-05-03 12:15:02
1020,click,2024-05-03 12:15:11
1020,view,2024-05-03 12:16:13
1020,purchase,2024-05-03 12:21:33
1020,purchase,2024-05-04 09:29:45
1020,click,2024-05-04 09:29:56
1020,click,2024-05-04 09:32:21
1020,view,2024-05-04 09:36:59
1020,click,2024-05-04 09:38:46
1020,view,2024-05-04 09:38:54
1020,purchase,2024-05-04 20:00:07
1020,view,2024-05-04 20:04:35
1020,click,2024-05-04 20:07:03
1020,view,2024-05-04 20:07:27
1020,view,2024-05-05 03:01:58
1020,view,2024-05-05 03:03:42
1020,purchase,2024-05-05 03:08:06
1020,click,2024-05-05 03:08:36
1020,view,2024-05-05 03:09:11
1020,view,2024-05-05 03:10:29
1020,view,2024-05-05 03:10:39
1020,click,2024-05-05 08:02:47
1020,purchase,2024-05-05 08:03:59
1020,purchase,2024-05-05 08:04:39
1020,view,2024-05-05 08:06:04
1020,purchase,2024-05-05 08:08:02
1020,view,2024-05-05 08:09:32
1020,view,2024-05-05 16:05:12
1020,click,2024-05-05 16:06:20
1020,purchase,2024-05-05 16:07:09
1020,view,2024-05-05 16:07:24
1020,click,2024-05-05 16:07:27
1020,purchase,2024-05-05 16:08:54
1020,purchase,2024-05-05 16:09:58
1020,purchase,2024-05-05 16:11:15
1020,view,2024-05-05 16:11:25
1020,click,2024-05-06 12:52:55
1020,view,2024-05-06 12:54:12
1020,view,2024-05-06 12:54:26
1020,view,2024-05-06 12:55:57
1020,click,2024-05-06 12:56:23
1020,purchase,2024-05-06 12:56:54
1020,view,2024-05-06 12:57:51
1020,click,2024-05-06 13:45:24
1020,click,2024-05-06 13:47:21
1020,view,2024-05-06 13:48:15
1020,view,2024-05-06 13:48:24
1020,view,2024-05-06 13:50:07
1020,click,2024-05-06 13:50:27
1020,click,2024-05-06 13:53:08
1020,view,2024-05-07 12:37:38
1020,view,2024-05-07 12:39:42
1020,view,2024-05-07 12:39:52
1020,click,2024-05-07 12:41:08
1020,view,2024-05-07 12:41:16
1020,purchase,2024-05-07 12:46:32
1020,view,2024-05-07 17:24:02
1020,view,2024-05-07 17:25:10
1020,view,2024-05-07 17:26:25
1020,click,2024-05-07 17:27:53
1020,click,2024-05-07 17:31:33
1021,view,2024-05-01 18:12:24
1021,view,2024-05-01 18:13:19
1021,view,2024-05-01 18:15:20
1021,view,2024-05-01 18:19:18
1021,purchase,2024-05-01 22:59:58
1021,view,2024-05-01 23:00:10
1021,view,2024-05-01 23:00:33
1021,click,2024-05-01 23:00:36
1021,click,2024-05-01 23:01:13
1021,view,2024-05-01 23:02:17
1021,view,2024-05-04 02:14:31
1021,view,2024-05-04 02:14:49
1021,click,2024-05-04 02:16:03
1021,click,2024-05-04 02:18:23
1021,click,2024-05-04 02:20:07
1021,view,2024-05-04 02:21:02
1021,view,2024-05-04 02:21:37
1021,view,2024-05-04 10:53:53
1021,view,2024-05-04 10:55:25
1021,view,2024-05-04 10:55:59
1021,click,2024-05-04 10:57:44
1021,view,2024-05-04 10:58:08
1021,click,2024-05-04 10:58:58
1021,click,2024-05-04 10:59:55
1021,view,2024-05-04 10:59:56
1021,click,2024-05-04 12:04:31
1021,view,2024-05-04 12:09:35
1021,view,2024-05-04 12:10:33
1021,view,2024-05-04 12:10:45
1021,view,2024-05-04 12:11:22
1021,click,2024-05-04 12:12:11
1021,click,2024-05-05 08:26:31
1021,view,2024-05-05 08:26:51
1021,view,2024-05-05 08:27:26
1021,view,2024-05-05 08:28:20
1021,view,2024-05-05 08:28:26
1021,click,2024-05-05 08:28:39
1021,view,2024-05-05 08:29:55
1021,click,2024-05-05 17:42:06
1021,view,2024-05-05 17:44:08
1021,click,2024-05-05 17:44:42
1021,view,2024-05-05 17:44:49
1021,purchase,2024-05-05 17:44:53
1021,view,2024-05-05 17:45:34
1021,view,2024-05-05 17:46:04
1021,view,2024-05-05 17:47:08
1021,view,2024-05-05 17:48:13
1021,view,2024-05-06 11:46:26
1021,view,2024-05-06 11:46:50
1021,click,2024-05-06 11:47:07
1021,view,2024-05-06 11:47:53
1021,view,2024-05-06 11:51:29
1021,view,2024-05-06 11:53:33
1021,view,2024-05-06 11:54:59
1021,view,2024-05-07 03:37:28
1021,view,2024-05-07 03:39:11
1021,view,2024-05-07 03:41:51
1021,click,2024-05-07 03:45:16
1021,view,2024-05-07 03:46:41
1021,click,2024-05-07 15:04:36
1021,view,2024-05-07 15:04:45
1021,view,2024-05-07 15:06:19
1021,view,2024-05-07 15:09:13
1022,view,2024-05-01 01:51:59
1022,click,2024-05-01 01:52:44
1022,view,2024-05-01 01:55:56
1022,view,2024-05-01 01:56:33
1022,click,2024-05-01 01:56:53
1022,click,2024-05-01 01:57:45
1022,view,2024-05-04 00:26:29
1022,view,2024-05-04 00:29:40
1022,click,2024-05-04 00:30:57
1022,view,2024-05-04 01:50:07
1022,view,2024-05-04 01:52:34
1022,view,2024-05-04 01:52:46
1022,view,2024-05-04 05:03:42
1022,view,2024-05-04 05:06:34
1022,view,2024-05-04 05:08:10
1022,view,2024-05-04 05:09:53
1022,view,2024-05-04 21:31:41
1022,click,2024-05-04 21:31:47
1022,view,2024-05-04 21:36:39
1022,view,2024-05-05 11:27:18
1022,view,2024-05-05 11:27:42
1022,view,2024-05-05 11:27:57
1022,click,2024-05-05 11:29:24
1022,click,2024-05-05 11:30:24
1022,view,2024-05-05 11:31:00
1022,view,2024-05-05 11:31:26
1022,purchase,2024-05-05 11:33:41
1022,view,2024-05-05 11:36:19
1022,click,2024-05-06 02:47:28
1022,click,2024-05-06 02:49:39
1022,purchase,2024-05-06 02:51:36
1022,view,2024-05-06 02:53:23
1022,click,2024-05-06 02:53:27
1022,view,2024-05-06 02:55:41
1022,click,2024-05-07 11:01:07
1022,purchase,2024-05-07 11:05:57
1022,click,2024-05-07 11:06:55
1022,click,2024-05-07 11:07:41
1022,click,2024-05-07 11:09:17
1022,purchase,2024-05-07 11:09:25
1022,purchase,2024-05-07 14:39:59
1022,view,2024-05-07 14:41:09
1022,view,2024-05-07 14:46:17
1022,view,2024-05-07 14:47:15
1023,click,2024-05-01 07:08:25
1023,view,2024-05-01 07:12:19
1023,view,2024-05-01 07:13:37
1023,click,2024-05-01 07:16:31
